0.093153400000000 -0.233909000000000 -0.025358000000000
0.172387000000000 0.298028000000000 -0.005235940000000
-0.037745200000000 0.314520000000000 -0.013335000000000
0.064930000000000 -0.333604000000000 -0.012488100000000
-0.221087000000000 0.654005000000000 0.113653000000000
0.274238000000000 0.048985900000000 -0.020920100000000
-0.318183000000000 -0.206665000000000 0.318464000000000
0.273837000000000 -0.125720000000000 0.053727100000000
0.092069200000000 -0.204137000000000 -0.112143000000000
-0.178403000000000 0.635195000000000 0.054915600000000
0.242598000000000 0.784894000000000 -0.017342000000000
0.303372000000000 -0.219340000000000 0.021941100000000
0.275585000000000 -0.001269200000000 -0.008411060000000
0.448732000000000 -0.172855000000000 0.159654000000000
0.263899000000000 0.121931000000000 0.059406400000000
-0.333338000000000 -0.040898200000000 -0.116216000000000
-0.400970000000000 -0.145999000000000 -0.345283000000000
0.189651000000000 0.597486000000000 0.196345000000000
0.464451000000000 -0.165135000000000 -0.082530700000000
-0.408547000000000 0.377333000000000 -0.184701000000000
0.238391000000000 0.192269000000000 -0.333528000000000
-0.719378000000000 -0.170745000000000 0.082493400000000
0.040622300000000 -0.203136000000000 0.225901000000000
0.238439000000000 0.687470000000000 -0.193543000000000
0.226808000000000 0.056963600000000 -0.003998080000000
-0.090841300000000 0.250733000000000 0.002908840000000
-0.017576900000000 0.465156000000000 0.307385000000000
-0.132739000000000 0.203873000000000 0.575428000000000
0.420512000000000 -0.355359000000000 -0.246940000000000
-0.383591000000000 -0.280306000000000 0.086312900000000
0.399039000000000 0.263943000000000 -0.036154000000000
0.255731000000000 -0.024494500000000 0.060487900000000
0.117627000000000 0.444816000000000 -0.092486100000000
0.275264000000000 0.029633200000000 0.007069440000000
-0.057939100000000 -0.363639000000000 -0.085047400000000
-0.641446000000000 0.037871000000000 -0.092227600000000
-0.341963000000000 -0.063124600000000 0.024192500000000
0.408606000000000 -0.301572000000000 -0.195623000000000
-0.402302000000000 0.531601000000000 0.076702600000000
0.126367000000000 0.435998000000000 -0.389995000000000
-0.130101000000000 0.754888000000000 -0.021793400000000
0.040474200000000 -0.344169000000000 0.122777000000000
0.619296000000000 -0.401848000000000 0.004990470000000
0.051429800000000 0.117922000000000 -0.284542000000000
0.207597000000000 0.315960000000000 -0.076542500000000
-0.540121000000000 -0.499222000000000 0.242018000000000
0.200897000000000 -0.500020000000000 0.268532000000000
0.343625000000000 -0.165243000000000 0.050387100000000
0.541838000000000 -0.588994000000000 0.154049000000000
0.269758000000000 -0.226516000000000 0.004237610000000
-0.302178000000000 -0.194839000000000 -0.051615500000000
0.290265000000000 0.623968000000000 -0.021186600000000
-0.202324000000000 0.955510000000000 -0.182752000000000
0.280570000000000 -0.122924000000000 0.039291900000000
-0.203886000000000 0.792549000000000 0.407623000000000
0.194334000000000 0.251792000000000 -0.010138200000000
-0.692368000000000 -0.729479000000000 0.196592000000000
0.016452500000000 -0.514829000000000 -0.109219000000000
-0.148422000000000 0.264923000000000 -0.007069190000000
0.003212930000000 -0.263137000000000 -0.015990000000000
0.337950000000000 -0.136051000000000 0.011631500000000
0.257303000000000 -0.684404000000000 -0.260193000000000
0.430823000000000 -0.252426000000000 -0.231285000000000
-0.233667000000000 -0.211176000000000 0.018347200000000
0.326806000000000 0.026693500000000 0.058587600000000
0.228327000000000 -0.289463000000000 -0.367120000000000
0.611619000000000 -0.579077000000000 -0.095530200000000
-0.312127000000000 0.133197000000000 0.058766100000000
0.148965000000000 0.249281000000000 0.215171000000000
-0.061686600000000 -0.695709000000000 -0.096620500000000
0.124970000000000 0.064694900000000 0.200125000000000
0.064769600000000 0.343981000000000 0.072872400000000
0.425349000000000 -0.292252000000000 -0.199907000000000
-0.252313000000000 -0.368608000000000 0.256740000000000
-0.243798000000000 0.233929000000000 -0.016076200000000
-0.409323000000000 0.028321200000000 0.251109000000000
-0.232574000000000 -0.317456000000000 -0.090594400000000
0.001856560000000 0.462708000000000 0.019741600000000
-0.011718800000000 0.020346100000000 0.053260300000000
0.330413000000000 -0.358889000000000 -0.027713400000000
0.152884000000000 0.557164000000000 0.004129250000000
-0.361096000000000 0.419009000000000 0.024453400000000
-0.271766000000000 -0.059118600000000 0.322066000000000
-0.558816000000000 0.322388000000000 -0.022636200000000
0.113407000000000 -0.667411000000000 0.071669100000000
0.081291500000000 -0.319719000000000 0.010750400000000
-0.276216000000000 0.182253000000000 -0.048568400000000
0.548592000000000 0.475661000000000 -0.465092000000000
-0.102990000000000 0.733876000000000 -0.447698000000000
-0.300333000000000 -0.163508000000000 -0.130407000000000
0.054172700000000 0.328406000000000 0.027824500000000
0.465449000000000 -0.520937000000000 -0.141428000000000
-0.343808000000000 0.081672800000000 -0.024731400000000
0.010943500000000 0.296468000000000 0.016174700000000
-0.417087000000000 0.263958000000000 0.120858000000000
0.636945000000000 -0.138747000000000 0.015653700000000
0.299555000000000 -0.498861000000000 -0.232314000000000
-0.009777080000000 -0.096744000000000 0.129526000000000
-0.607805000000000 0.384661000000000 0.114209000000000
-0.116107000000000 0.252353000000000 -0.262597000000000
-0.356464000000000 -0.902844000000000 -0.033624400000000
0.285484000000000 0.602445000000000 -0.013071300000000
-0.043038300000000 0.314485000000000 -0.188721000000000
0.492429000000000 0.351330000000000 -0.247514000000000
-0.486986000000000 0.068428500000000 0.024282300000000
0.499382000000000 0.545882000000000 0.400494000000000
0.232439000000000 -0.349027000000000 0.023277100000000
0.280671000000000 0.109977000000000 -0.039226200000000
0.481815000000000 0.457228000000000 -0.239137000000000
0.322318000000000 -0.102505000000000 -0.004713740000000
-0.366700000000000 -0.012365800000000 -0.004516220000000
0.302018000000000 0.141515000000000 -0.201122000000000
-0.371420000000000 -0.232286000000000 0.194663000000000
0.701447000000000 0.058704300000000 -0.019255300000000
-0.283495000000000 -0.004032780000000 -0.255598000000000
0.506170000000000 0.746894000000000 0.333672000000000
0.360988000000000 0.023177200000000 0.025196300000000
